会社名,銘柄コード,業種,優先市場,決算月,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
エス・エム・エス,2175,サービス業,プライム（内国株式）,2025-03-31,東京都,110644445184,2.5161319,60952000000.0,6336000000.0,0.05242,6054000000.0,0.117860004,0.16483,0.6181996341782074,12.539535,29223000000.0,23990000000.0,38664000000.0,8053000000.0,16175000000.0,2875000000.0,11453500000.0,0.10351626763506298
成学社,2179,サービス業,スタンダード（内国株式）,2025-03-31,大阪府,4360647680,1.2757897,14287096000.0,778288000.0,-0.19814,461479000.0,0.026689999,0.11891,0.4073948564597974,,5613454000.0,3478552000.0,3848057000.0,2342174000.0,2177739000.0,10620000.0,-1757963000.0,-0.4031426359122872
サニーサイドアップグループ,2180,サービス業,スタンダード（内国株式）,2024-06-30,東京都,10221326336,2.2266507,17908253000.0,1465417000.0,0.04828,795167000.0,0.0484,0.21576001,0.4837911611928278,,4336474000.0,3362433000.0,6549627000.0,991278000.0,3185218000.0,304822000.0,2426528400.0,0.23739858412050216
パーソルホールディングス,2181,サービス業,プライム（内国株式）,2025-03-31,東京都,575054217216,2.9964898,1451238000000.0,57427000000.0,0.04121,35871000000.0,0.022939999,,0.3513374809632679,14.442576,333364000000.0,266159000000.0,299974000000.0,77280000000.0,82818000000.0,25776000000.0,-15346800000.0,-0.026687570563864737
リニカル,2183,サービス業,スタンダード（内国株式）,2025-03-31,大阪府,7927837696,1.1855185,10437032000.0,-583500000.0,-0.03965,-539102000.0,-0.06244,-0.08515,0.4323889966332648,14.936171,9521846000.0,7477214000.0,11627196000.0,2327994000.0,7039571000.0,272500000.0,2296100000.0,0.28962500092030136
シイエム・シイ,2185,サービス業,スタンダード（内国株式）,2024-09-30,愛知県,20450789376,1.0009522,19523921000.0,2975450000.0,0.08245,2078955000.0,0.11569,0.10593,0.7811664263534818,,5480193000.0,3552361000.0,17610210000.0,298351000.0,12320594000.0,1896444000.0,13457527800.0,0.6580444183632865
ソーバル,2186,サービス業,スタンダード（内国株式）,2025-02-28,東京都,7088378880,1.6058861,8682548000.0,612242000.0,0.066199996,432188000.0,0.0468,0.094969995,0.7633654927980917,,1344385000.0,1225851000.0,5151616000.0,,3501033000.0,23842000.0,3823920400.0,0.5394633194324963
Ｌｉｂｅｒａｗａｒｅ,218A,精密機器,グロース（内国株式）,2024-07-31,千葉県,31122700288,33.393482,815308000.0,-440786000.0,-0.31538,-437972000.0,0.03272,0.05118,0.5704715722766431,,651763000.0,359072000.0,1356408000.0,370210000.0,1061245000.0,,704645000.0,0.02264086963789869
クックパッド,2193,サービス業,スタンダード（内国株式）,2024-12-31,神奈川県,12143858688,0.9897323,5876631000.0,673627000.0,0.052550003,1332453000.0,0.11145,0.047909997,0.9069155474630838,-5.158228,1397898000.0,646230000.0,13336099000.0,837279000.0,12083662000.0,224364000.0,12095255800.0,0.9959977393307428
アミタホールディングス,2195,サービス業,グロース（内国株式）,2024-12-31,京都府,5476370432,2.0297832,4931476000.0,473480000.0,0.09816,423184000.0,0.06759,0.12907,0.4045809258897584,,3861068000.0,1657957000.0,3853197000.0,2005115000.0,2729355000.0,449552000.0,306815400.0,0.05602531892422576
エスクリ,2196,サービス業,スタンダード（内国株式）,2025-03-31,東京都,2621218304,0.44118482,26179324000.0,803520000.0,-0.08984,314018000.0,0.00493,0.02093,0.2940267084884993,52.43243,15058303000.0,6619187000.0,8059042000.0,8166945000.0,4571546000.0,,-6999261000.0,-2.670232002164441
アイ・ケイ・ケイホールディングス,2198,サービス業,プライム（内国株式）,2024-10-31,,21430104064,2.0613897,23263539000.0,2490989000.0,0.06668,1702027000.0,0.05051,0.11229999,0.5107732653156271,14.8412695,10081122000.0,5818717000.0,7797077000.0,3596586000.0,6729741000.0,,-2284045000.0,-0.1065811436649494
Ｈｅａｒｔｓｅｅｄ,219A,医薬品,グロース（内国株式）,2024-10-31,東京都,39880130560,5.5914006,873610000.0,-1038802000.0,0.19927,-812725000.0,0.19673,,0.937129099379506,,444346000.0,282074000.0,6403814000.0,5393000.0,5297166000.0,,5959468000.0,0.1494345157931198
森永製菓,2201,食料品,プライム（内国株式）,2025-03-31,東京都,227528556544,1.8462626,228957000000.0,21267000000.0,0.117740005,17710000000.0,0.07696,0.1398,0.623203451658682,13.748984,77595000000.0,51889000000.0,104667000000.0,20188000000.0,31062000000.0,10251000000.0,34247700000.0,0.15052044684060176
中村屋,2204,食料品,スタンダード（内国株式）,2025-03-31,東京都,17502177280,0.6940334,37247627000.0,1070416000.0,-0.23627001,884947000.0,0.009649999,,0.6214340758785899,,16471007000.0,4475367000.0,11202339000.0,495045000.0,2616883000.0,6529882000.0,-697750600.0,-0.03986650282632722
江崎グリコ,2206,食料品,プライム（内国株式）,2024-12-31,大阪府,324045930496,1.1914331,331129000000.0,11070000000.0,0.05747,8113000000.0,0.0202,0.02674,0.7200235063040837,30.406214,105173000000.0,86612000000.0,165424000000.0,165000000.0,60243000000.0,46694000000.0,92936800000.0,0.2868013181271758
ｍｅｉｔｏ,2207,食料品,プライム（内国株式）,2025-03-31,愛知県,36716363776,0.65895325,28071000000.0,1411000000.0,0.07612,4719000000.0,0.16769,0.08623,0.658997899789979,,28414000000.0,8838000000.0,17395000000.0,9138000000.0,7194000000.0,43064000000.0,19125800000.0,0.5209067029808044
ブルボン,2208,食料品,スタンダード（内国株式）,2025-03-31,新潟県,58383122432,0.9323857,113475000000.0,7471000000.0,-0.00171,5566000000.0,0.0432,0.082779996,0.6416072788739449,18.435114,34348000000.0,25884000000.0,46294000000.0,3686000000.0,17391000000.0,4331000000.0,14977700000.0,0.25654160613702753
井村屋グループ,2209,食料品,プライム（内国株式）,2025-03-31,三重県,31954644992,1.4578851,51121689000.0,3005704000.0,0.03187,2198442000.0,0.0425,0.10288,0.6031336318785894,,14554353000.0,11999704000.0,12973043000.0,1949256000.0,1516238000.0,2435806000.0,123754200.0,0.0038728078509707264
Ｆａｂｅｒ　Ｃｏｍｐａｎｙ,220A,情報・通信業,スタンダード（内国株式）,2024-09-30,東京都,2803020032,1.2066597,2317183000.0,334530000.0,0.12845999,219278000.0,0.0922,,0.8202273443252899,,461656000.0,461655000.0,2531634000.0,,2298508000.0,,2069978000.0,0.7384813438250876
不二家,2211,食料品,プライム（内国株式）,2024-12-31,東京都,67042492416,1.1607456,109984000000.0,2299000000.0,-0.00491,1672000000.0,0.0164,0.03744,0.6401521013419407,44.69072,27401000000.0,24455000000.0,35406000000.0,4723000000.0,8371000000.0,6858000000.0,12805600000.0,0.19100721853449298
山崎製パン,2212,食料品,プライム（内国株式）,2024-12-31,東京都,632768364544,1.4660609,1244488000000.0,51874000000.0,0.03158,36015000000.0,0.03011,0.08935001,0.47641615757624795,16.53076,404619000000.0,269953000000.0,341404000000.0,101047000000.0,152443000000.0,76726000000.0,-9506800000.0,-0.015024139215384143
第一屋製パン,2215,食料品,スタンダード（内国株式）,2024-12-31,,4285591296,0.5272626,27183000000.0,607000000.0,0.00921,2055000000.0,0.00945,0.03223,0.5103605601672898,,7727000000.0,4455000000.0,8131000000.0,32000000.0,3956000000.0,16000000.0,415200000.0,0.09688278030327603
カンロ,2216,食料品,スタンダード（内国株式）,2024-12-31,東京都,62027878400,3.4713705,31778392000.0,4284214000.0,0.14869,3260024000.0,0.10222,0.19976999,0.5782757694816445,6.852886,12274619000.0,9616894000.0,15937909000.0,120158000.0,5041259000.0,161295000.0,3776196500.0,0.06087902081139051
モロゾフ,2217,食料品,プライム（内国株式）,2025-01-31,兵庫県,30906241024,1.5641682,36017735000.0,2058796000.0,0.00031,1414986000.0,0.03355,0.061139997,0.7613315268137295,6.6343613,6107768000.0,5412268000.0,15293576000.0,1510000000.0,4594650000.0,1274819000.0,10078181300.0,0.32608887286467053
亀田製菓,2220,食料品,プライム（内国株式）,2025-03-31,新潟県,81803321344,0.8665515,103262000000.0,5500000000.0,0.0184,5417000000.0,0.22333999,0.31797,0.6103001727729247,,44955000000.0,25081000000.0,33275000000.0,24719000000.0,10098000000.0,18096000000.0,987200000.0,0.012067969659185577
岩塚製菓,2221,食料品,スタンダード（内国株式）,2025-03-31,新潟県,30488817664,0.4339544,24954321000.0,815215000.0,0.04127,2909027000.0,0.10937,0.04147,0.7458688034136717,,23152551000.0,4799660000.0,12112581000.0,405200000.0,4063481000.0,63601080000.0,33480786000.0,1.0981333014934456
寿スピリッツ,2222,食料品,プライム（内国株式）,2025-03-31,鳥取県,308402782208,7.6518097,72349000000.0,17611000000.0,0.21259001,12122000000.0,0.16148001,0.31877002,0.7710850327048865,21.701805,11897000000.0,9735000000.0,37649000000.0,300000000.0,26081000000.0,211000000.0,25899700000.0,0.08398011138087638
コモ,2224,食料品,スタンダード（内国株式）,2025-03-31,愛知県,11344301056,5.6749845,7111216000.0,66184000.0,-0.00484,42638000.0,0.0,0.0,0.43150140444237556,,2686767000.0,1945444000.0,1527673000.0,1639853000.0,271448000.0,216457000.0,-1007574100.0,-0.08881764465049119
湖池屋,2226,食料品,スタンダード（内国株式）,2025-03-31,東京都,49658507264,2.6430962,59383000000.0,4019000000.0,0.04677,2590000000.0,0.03856,0.13379,0.4883369606964537,,19648000000.0,12308000000.0,18558000000.0,5211000000.0,3567000000.0,296000000.0,-882800000.0,-0.0177774171766131
カルビー,2229,食料品,プライム（内国株式）,2025-03-31,東京都,367439675392,1.788179,322564000000.0,29066000000.0,0.058140002,20874000000.0,0.051409997,0.08243,0.6428537859253248,17.800508,104103000000.0,55705000000.0,133837000000.0,36554000000.0,56755000000.0,3263000000.0,32018100000.0,0.0871383852760096
森永乳業,2264,食料品,プライム（内国株式）,2025-03-31,東京都,280554962944,1.0759375,561173000000.0,29658000000.0,0.0615,5459000000.0,0.012510001,0.01476,0.5117452533804232,13.766275,249322000000.0,170112000000.0,198069000000.0,104731000000.0,28559000000.0,19703000000.0,-37460900000.0,-0.13352428204051184
六甲バター,2266,食料品,プライム（内国株式）,2024-12-31,兵庫県,22794960896,0.7394711,42924075000.0,1865109000.0,0.040289998,1041147000.0,0.04998,0.13861,0.6004106809895259,,20540445000.0,19013976000.0,24889952000.0,7144305000.0,6179881000.0,2870928000.0,6359156600.0,0.27897203373206436
ヤクルト本社,2267,食料品,プライム（内国株式）,2025-03-31,東京都,722944262144,1.3247645,499683000000.0,55392000000.0,0.09355,45533000000.0,0.08719,0.08384,0.664258599564743,13.9196205,234804000000.0,157814000000.0,377892000000.0,108103000000.0,269057000000.0,68019000000.0,190701300000.0,0.2637842361933223
Ｂ－Ｒ　サーティワン　アイスクリーム,2268,食料品,スタンダード（内国株式）,2024-12-31,東京都,38687887360,2.568405,30688195000.0,2363900000.0,0.13520999,1543640000.0,0.05467,0.12703,0.5181470150861135,,12679863000.0,8713011000.0,14548287000.0,2464069000.0,8033572000.0,,1868424000.0,0.04829480562259371
明治ホールディングス,2269,食料品,プライム（内国株式）,2025-03-31,東京都,835968434176,1.1266038,1154074000000.0,84702000000.0,0.06489,50800000000.0,0.04086,0.06408,0.6317481544519414,14.737346,392690000000.0,307077000000.0,540765000000.0,47799000000.0,78191000000.0,78354000000.0,202922800000.0,0.24273978741795146
雪印メグミルク,2270,食料品,プライム（内国株式）,2025-03-31,東京都,177617076224,0.7867715,615819000000.0,19127000000.0,0.022820001,13904000000.0,0.02859,0.075430006,0.5676068786493239,13.268847,183037000000.0,119263000000.0,173706000000.0,55857000000.0,21374000000.0,56370000000.0,30128000000.0,0.1696233303717058
プリマハム,2281,食料品,プライム（内国株式）,2025-03-31,東京都,119626145792,0.9855101,458354000000.0,8949000000.0,0.0198,7076000000.0,0.01284,0.037520003,0.4982304578273027,13.757225,109383000000.0,81718000000.0,99561000000.0,22075000000.0,12288000000.0,9275000000.0,-3329500000.0,-0.027832544281658704
日本ハム,2282,食料品,プライム（内国株式）,2025-03-31,大阪府,639524929536,1.2059342,1370553000000.0,35934000000.0,0.046279997,26585000000.0,0.0,0.06224,0.5523106127643078,19.105207,412200000000.0,257743000000.0,406308000000.0,223902000000.0,71557000000.0,27514000000.0,13367800000.0,0.02090270352666135
林兼産業,2286,食料品,スタンダード（内国株式）,2025-03-31,山口県,5847066624,0.5099094,49267000000.0,1076000000.0,0.03575,1055000000.0,0.02942,0.124989994,0.426679212507238,,15842000000.0,10665000000.0,15325000000.0,8410000000.0,3156000000.0,4286000000.0,2483200000.0,0.42469158634303944
丸大食品,2288,食料品,プライム（内国株式）,2025-03-31,大阪府,47907590144,0.7158185,234970000000.0,5470000000.0,0.03393,5488000000.0,0.015700001,0.05651,0.5474776711875621,,53914000000.0,40630000000.0,55746000000.0,19590000000.0,8983000000.0,16222000000.0,13187400000.0,0.2752674463558173
オプロ,228A,情報・通信業,グロース（内国株式）,2024-11-30,東京都,5317051392,4.222508,2104685000.0,214216000.0,0.15861,150872000.0,0.08599,,0.47043464731511114,,1215102000.0,1215101000.0,1993565000.0,,1766770000.0,,778463000.0,0.14640877858943968
福留ハム,2291,食料品,スタンダード（内国株式）,2025-03-31,広島県,2182131712,1.1271335,24621000000.0,-622000000.0,-0.03499,-640000000.0,-0.01605,-0.18456,0.14743231371296223,,10675000000.0,8041000000.0,5543000000.0,5843000000.0,1870000000.0,2059000000.0,-3690700000.0,-1.6913277872751982
Ｓ　Ｆｏｏｄｓ,2292,食料品,プライム（内国株式）,2025-02-28,兵庫県,80609345536,0.6535911,444546000000.0,5143000000.0,0.01554,2667000000.0,0.01232,0.0462,0.528068691862356,11.211453,100733000000.0,56589000000.0,128476000000.0,55592000000.0,41606000000.0,14433000000.0,37846100000.0,0.4695001522261212
滝沢ハム,2293,食料品,スタンダード（内国株式）,2025-03-31,栃木県,5382304768,1.539121,28088795000.0,-432477000.0,-0.01508,-495221000.0,-0.02162,-0.16239001,0.27920069413345094,,8986037000.0,6619994000.0,5940378000.0,4958309000.0,1407371000.0,1728450000.0,-1835744000.0,-0.3410702439063369
柿安本店,2294,食料品,プライム（内国株式）,2025-04-30,三重県,25219092480,1.7535084,36104000000.0,1500000000.0,0.02772,701000000.0,0.01951,0.04874,0.7836528443425713,,4153000000.0,3629000000.0,11530000000.0,,7995000000.0,219000000.0,7530300000.0,0.2985952014717383
伊藤ハム米久ホールディングス,2296,食料品,プライム（内国株式）,2025-03-31,東京都,312034164736,1.0873504,988771000000.0,19577000000.0,0.0166,13097000000.0,0.01571,0.05702,0.6115663723825451,19.516695,180691000000.0,144439000000.0,277227000000.0,62544000000.0,20989000000.0,33322000000.0,119861400000.0,0.3841290908045601
きょくとう,2300,サービス業,スタンダード（内国株式）,2025-02-28,,2688430336,0.83263946,5380624000.0,100347000.0,0.02607,83050000.0,0.03429,0.07152,0.4869421994345122,,2255870000.0,1042760000.0,708342000.0,1236696000.0,469534000.0,670537000.0,-1078152100.0,-0.4010340478467209
学情,2301,サービス業,プライム（内国株式）,2024-10-31,東京都,21111175168,1.5381546,10730691000.0,2656632000.0,-0.27849,2229894000.0,0.17058,,0.8648839729551694,9.782338,2261810000.0,2029626000.0,8534419000.0,,4929331000.0,4929921000.0,9723553700.0,0.46058798823946173
ドーン,2303,情報・通信業,スタンダード（内国株式）,2025-05-31,兵庫県,7376979456,2.6957169,1646699000.0,574137000.0,0.26372,418774000.0,0.24584,0.14918,0.8946225717003993,,323975000.0,277757000.0,2089143000.0,,1728578000.0,645138000.0,2216764600.0,0.3004975970479373
ＣＳＳホールディングス,2304,サービス業,スタンダード（内国株式）,2024-09-30,東京都,4855093248,1.6627017,17631382000.0,595967000.0,0.02214,429039000.0,0.02151,0.14483,0.4510028790495697,,3256170000.0,2857802000.0,3674946000.0,479487000.0,906589000.0,538668000.0,795843600.0,0.16391932334725778
スタジオアリス,2305,サービス業,スタンダード（内国株式）,2025-02-28,大阪府,34256365568,1.1916916,35598139000.0,3021322000.0,-0.10325,1365115000.0,0.04577,0.05538,0.7223638651416017,,10150457000.0,5853997000.0,23315665000.0,2521154000.0,19517254000.0,1779666000.0,14410974200.0,0.4206801848664812
クロスキャット,2307,情報・通信業,プライム（内国株式）,2025-03-31,東京都,14711989248,2.6393955,16194800000.0,1836712000.0,0.08668,1316766000.0,0.0858,0.27131,0.5561015276261805,,4672826000.0,3701066000.0,8161046000.0,1504645000.0,2683140000.0,1255126000.0,4366808200.0,0.29681969762135596
エプコ,2311,サービス業,スタンダード（内国株式）,2024-12-31,東京都,7251713024,1.6201328,5607016000.0,334536000.0,0.08719,327110000.0,0.07592,0.10384,0.7978490734290477,18.040089,1176989000.0,1048510000.0,3105475000.0,500000000.0,2174498000.0,291390000.0,2132459000.0,0.2940627949482409
